user_id,week,actions
14244.0,28,sent_weekly_digest
14244.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14244.0,30,sent_weekly_digest
14244.0,31,sent_weekly_digest
14244.0,32,sent_weekly_digest
14244.0,33,sent_weekly_digest
14244.0,34,sent_weekly_digest
14244.0,35,sent_weekly_digest
14245.0,25,sent_reengagement_email
14247.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14250.0,25,sent_reengagement_email
14250.0,26,sent_weekly_digest
14250.0,27,sent_weekly_digest
14250.0,28,sent_weekly_digest
14250.0,29,sent_weekly_digest
14250.0,30,sent_weekly_digest
14250.0,31,"email_open, sent_weekly_digest"
14250.0,32,sent_weekly_digest
14250.0,33,"email_open, email_clickthrough, sent_weekly_digest"
14250.0,34,sent_weekly_digest
14250.0,35,sent_weekly_digest
14251.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14252.0,25,"email_open, sent_reengagement_email"
14252.0,26,sent_weekly_digest
14252.0,27,sent_weekly_digest
14252.0,28,sent_weekly_digest
14252.0,29,sent_weekly_digest
14252.0,30,sent_weekly_digest
14252.0,31,sent_weekly_digest
14252.0,32,sent_weekly_digest
14252.0,33,sent_weekly_digest
14252.0,34,sent_weekly_digest
14252.0,35,sent_weekly_digest
14253.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14253.0,26,"email_open, email_clickthrough, sent_weekly_digest"
14253.0,27,sent_weekly_digest
14253.0,28,sent_weekly_digest
14253.0,29,sent_weekly_digest
14253.0,30,sent_weekly_digest
14253.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14253.0,32,sent_weekly_digest
14253.0,33,sent_weekly_digest
14253.0,34,sent_weekly_digest
14253.0,35,sent_weekly_digest
14254.0,25,"email_open, sent_reengagement_email"
14254.0,26,sent_weekly_digest
14254.0,27,sent_weekly_digest
14254.0,28,sent_weekly_digest
14254.0,29,"email_open, sent_weekly_digest"
14254.0,30,sent_weekly_digest
14254.0,31,sent_weekly_digest
14254.0,32,sent_weekly_digest
14254.0,33,sent_weekly_digest
14254.0,34,sent_weekly_digest
14254.0,35,"email_open, sent_weekly_digest"
14256.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14259.0,25,"email_open, email_open, sent_weekly_digest, sent_reengagement_email"
14259.0,26,sent_weekly_digest
14259.0,27,sent_weekly_digest
14259.0,28,"email_open, email_clickthrough, sent_weekly_digest"
14259.0,29,"email_open, sent_weekly_digest"
14259.0,30,sent_weekly_digest
14259.0,31,sent_weekly_digest
14259.0,32,"email_open, sent_weekly_digest"
14259.0,33,sent_weekly_digest
14259.0,34,"email_open, email_clickthrough, sent_weekly_digest"
14259.0,35,sent_weekly_digest
14260.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14263.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14263.0,26,sent_weekly_digest
14263.0,27,"email_open, sent_weekly_digest"
14263.0,28,sent_weekly_digest
14263.0,29,"email_open, sent_weekly_digest"
14263.0,30,"email_open, email_clickthrough, sent_weekly_digest"
14263.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14263.0,32,"email_open, sent_weekly_digest"
14263.0,33,sent_weekly_digest
14263.0,34,sent_weekly_digest
14263.0,35,sent_weekly_digest
14265.0,25,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14265.0,26,sent_weekly_digest
14265.0,27,sent_weekly_digest
14265.0,28,sent_weekly_digest
14265.0,29,sent_weekly_digest
14265.0,30,sent_weekly_digest
14265.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14265.0,32,"email_open, sent_weekly_digest"
14265.0,33,sent_weekly_digest
14265.0,34,sent_weekly_digest
14265.0,35,sent_weekly_digest
14266.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14266.0,26,sent_weekly_digest
14266.0,27,sent_weekly_digest
14266.0,28,sent_weekly_digest
14266.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14266.0,30,sent_weekly_digest
14266.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14266.0,32,sent_weekly_digest
14266.0,33,"email_open, sent_weekly_digest"
14266.0,34,sent_weekly_digest
14266.0,35,sent_weekly_digest
14267.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14267.0,26,sent_weekly_digest
14267.0,27,sent_weekly_digest
14267.0,28,sent_weekly_digest
14267.0,29,sent_weekly_digest
14267.0,30,sent_weekly_digest
14267.0,31,"email_open, sent_weekly_digest"
14267.0,32,sent_weekly_digest
14267.0,33,sent_weekly_digest
14267.0,34,"email_open, sent_weekly_digest"
14267.0,35,sent_weekly_digest
14272.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14273.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14273.0,26,sent_weekly_digest
14273.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14273.0,28,sent_weekly_digest
14273.0,29,sent_weekly_digest
14273.0,30,sent_weekly_digest
14273.0,31,sent_weekly_digest
14273.0,32,sent_weekly_digest
14273.0,33,sent_weekly_digest
14273.0,34,sent_weekly_digest
14273.0,35,"email_open, sent_weekly_digest"
14274.0,25,"email_open, sent_reengagement_email"
14274.0,26,sent_weekly_digest
14274.0,27,sent_weekly_digest
14274.0,28,sent_weekly_digest
14274.0,29,sent_weekly_digest
14274.0,30,sent_weekly_digest
14274.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14274.0,32,"email_open, sent_weekly_digest"
14274.0,33,sent_weekly_digest
14274.0,34,sent_weekly_digest
14274.0,35,sent_weekly_digest
14275.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14275.0,26,sent_weekly_digest
14275.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14275.0,28,"email_open, sent_weekly_digest"
14275.0,29,"email_open, sent_weekly_digest"
14275.0,30,sent_weekly_digest
14275.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14275.0,32,sent_weekly_digest
14275.0,33,"email_open, sent_weekly_digest"
14275.0,34,sent_weekly_digest
14275.0,35,sent_weekly_digest
14277.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14277.0,26,sent_weekly_digest
14277.0,27,sent_weekly_digest
14277.0,28,sent_weekly_digest
14277.0,29,"email_open, sent_weekly_digest"
14277.0,30,sent_weekly_digest
14277.0,31,"email_open, sent_weekly_digest"
14277.0,32,sent_weekly_digest
14277.0,33,sent_weekly_digest
14277.0,34,sent_weekly_digest
14277.0,35,sent_weekly_digest
14278.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14279.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14280.0,25,"email_open, email_open, email_clickthrough, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14280.0,26,sent_weekly_digest
14280.0,27,sent_weekly_digest
14280.0,28,sent_weekly_digest
14280.0,29,"email_open, sent_weekly_digest"
14280.0,30,"email_open, email_clickthrough, sent_weekly_digest"
14280.0,31,sent_weekly_digest
14280.0,32,"email_open, sent_weekly_digest"
14280.0,33,sent_weekly_digest
14280.0,34,"email_open, sent_weekly_digest"
14280.0,35,sent_weekly_digest
14281.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14282.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14283.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14284.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14285.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14287.0,25,"email_open, sent_reengagement_email"
14288.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14289.0,25,sent_reengagement_email
14291.0,25,"email_open, sent_reengagement_email"
14291.0,26,sent_weekly_digest
14291.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14291.0,28,"email_open, sent_weekly_digest"
14291.0,29,sent_weekly_digest
14291.0,30,sent_weekly_digest
14291.0,31,sent_weekly_digest
14291.0,32,"email_open, email_clickthrough, sent_weekly_digest"
14291.0,33,sent_weekly_digest
14291.0,34,sent_weekly_digest
14291.0,35,sent_weekly_digest
14292.0,25,"email_open, sent_reengagement_email"
14293.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14293.0,26,sent_weekly_digest
14293.0,27,sent_weekly_digest
14293.0,28,sent_weekly_digest
14293.0,29,sent_weekly_digest
14293.0,30,"email_open, email_clickthrough, sent_weekly_digest"
14293.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14293.0,32,sent_weekly_digest
14293.0,33,"email_open, email_clickthrough, sent_weekly_digest"
14293.0,34,sent_weekly_digest
14293.0,35,sent_weekly_digest
14294.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14294.0,26,sent_weekly_digest
14294.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14294.0,28,"email_open, sent_weekly_digest"
14294.0,29,sent_weekly_digest
14294.0,30,sent_weekly_digest
14294.0,31,sent_weekly_digest
14294.0,32,sent_weekly_digest
14294.0,33,sent_weekly_digest
14294.0,34,sent_weekly_digest
14294.0,35,sent_weekly_digest
14295.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14298.0,25,"email_open, sent_weekly_digest, sent_reengagement_email"
14298.0,26,sent_weekly_digest
14298.0,27,"email_open, sent_weekly_digest"
14298.0,28,sent_weekly_digest
14298.0,29,sent_weekly_digest
14298.0,30,sent_weekly_digest
14298.0,31,sent_weekly_digest
14298.0,32,sent_weekly_digest
14298.0,33,sent_weekly_digest
14298.0,34,sent_weekly_digest
14298.0,35,sent_weekly_digest
14299.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14300.0,25,sent_reengagement_email
14301.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14302.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14303.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14303.0,26,"email_open, email_clickthrough, sent_weekly_digest"
14303.0,27,"email_open, sent_weekly_digest"
14303.0,28,sent_weekly_digest
14303.0,29,sent_weekly_digest
14303.0,30,"email_open, email_clickthrough, sent_weekly_digest"
14303.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14303.0,32,sent_weekly_digest
14303.0,33,sent_weekly_digest
14303.0,34,"email_open, sent_weekly_digest"
14303.0,35,sent_weekly_digest
14304.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14307.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14307.0,26,sent_weekly_digest
14307.0,27,"email_open, sent_weekly_digest"
14307.0,28,sent_weekly_digest
14307.0,29,sent_weekly_digest
14307.0,30,sent_weekly_digest
14307.0,31,sent_weekly_digest
14307.0,32,"email_open, sent_weekly_digest"
14307.0,33,sent_weekly_digest
14307.0,34,sent_weekly_digest
14307.0,35,sent_weekly_digest
14309.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14313.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14314.0,25,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14314.0,26,sent_weekly_digest
14314.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14314.0,28,"email_open, sent_weekly_digest"
14314.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14314.0,30,sent_weekly_digest
14314.0,31,sent_weekly_digest
14314.0,32,"email_open, sent_weekly_digest"
14314.0,33,"email_open, sent_weekly_digest"
14314.0,34,sent_weekly_digest
14314.0,35,sent_weekly_digest
14316.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14316.0,26,sent_weekly_digest
14316.0,27,"email_open, sent_weekly_digest"
14316.0,28,sent_weekly_digest
14316.0,29,sent_weekly_digest
14316.0,30,sent_weekly_digest
14316.0,31,"email_open, sent_weekly_digest"
14316.0,32,"email_open, sent_weekly_digest"
14316.0,33,sent_weekly_digest
14316.0,34,sent_weekly_digest
14316.0,35,"email_open, sent_weekly_digest"
14317.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14318.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14318.0,26,sent_weekly_digest
14318.0,27,sent_weekly_digest
14318.0,28,"email_open, sent_weekly_digest"
14318.0,29,sent_weekly_digest
14318.0,30,sent_weekly_digest
14318.0,31,sent_weekly_digest
14318.0,32,"email_open, sent_weekly_digest"
14318.0,33,sent_weekly_digest
14318.0,34,sent_weekly_digest
14318.0,35,"email_open, sent_weekly_digest"
14319.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14321.0,25,"email_open, email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14321.0,26,sent_weekly_digest
14321.0,27,sent_weekly_digest
14321.0,28,sent_weekly_digest
14321.0,29,sent_weekly_digest
14321.0,30,sent_weekly_digest
14321.0,31,sent_weekly_digest
14321.0,32,sent_weekly_digest
14321.0,33,sent_weekly_digest
14321.0,34,sent_weekly_digest
14321.0,35,sent_weekly_digest
14323.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14323.0,26,sent_weekly_digest
14323.0,27,"email_open, sent_weekly_digest"
14323.0,28,"email_open, sent_weekly_digest"
14323.0,29,sent_weekly_digest
14323.0,30,sent_weekly_digest
14323.0,31,sent_weekly_digest
14323.0,32,sent_weekly_digest
14323.0,33,"email_open, sent_weekly_digest"
14323.0,34,sent_weekly_digest
14323.0,35,sent_weekly_digest
14325.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14325.0,26,sent_weekly_digest
14325.0,27,"email_open, sent_weekly_digest"
14325.0,28,"email_open, sent_weekly_digest"
14325.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14325.0,30,sent_weekly_digest
14325.0,31,sent_weekly_digest
14325.0,32,sent_weekly_digest
14325.0,33,sent_weekly_digest
14325.0,34,sent_weekly_digest
14325.0,35,sent_weekly_digest
14326.0,25,sent_reengagement_email
14326.0,26,"email_open, sent_weekly_digest"
14326.0,27,sent_weekly_digest
14326.0,28,sent_weekly_digest
14326.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14326.0,30,sent_weekly_digest
14326.0,31,sent_weekly_digest
14326.0,32,"email_open, sent_weekly_digest"
14326.0,33,"email_open, sent_weekly_digest"
14326.0,34,sent_weekly_digest
14326.0,35,sent_weekly_digest
14327.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14329.0,25,"email_open, email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14329.0,26,sent_weekly_digest
14329.0,27,sent_weekly_digest
14329.0,28,sent_weekly_digest
14329.0,29,sent_weekly_digest
14329.0,30,"email_open, sent_weekly_digest"
14329.0,31,sent_weekly_digest
14329.0,32,sent_weekly_digest
14329.0,33,"email_open, sent_weekly_digest"
14329.0,34,"email_open, sent_weekly_digest"
14329.0,35,sent_weekly_digest
14330.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14334.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14335.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14336.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14339.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14340.0,25,"email_open, sent_reengagement_email"
14341.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14347.0,25,sent_reengagement_email
14349.0,25,"email_open, email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14349.0,26,sent_weekly_digest
14349.0,27,sent_weekly_digest
14349.0,28,sent_weekly_digest
14349.0,29,sent_weekly_digest
14349.0,30,"email_open, email_clickthrough, sent_weekly_digest"
14349.0,31,sent_weekly_digest
14349.0,32,"email_open, sent_weekly_digest"
14349.0,33,sent_weekly_digest
14349.0,34,"email_open, sent_weekly_digest"
14349.0,35,sent_weekly_digest
14350.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14351.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14355.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14356.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14357.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14358.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14359.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14361.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14362.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14362.0,26,sent_weekly_digest
14362.0,27,sent_weekly_digest
14362.0,28,sent_weekly_digest
14362.0,29,sent_weekly_digest
14362.0,30,sent_weekly_digest
14362.0,31,sent_weekly_digest
14362.0,32,sent_weekly_digest
14362.0,33,sent_weekly_digest
14362.0,34,sent_weekly_digest
14362.0,35,"email_open, sent_weekly_digest"
14363.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14363.0,26,sent_weekly_digest
14363.0,27,sent_weekly_digest
14363.0,28,sent_weekly_digest
14363.0,29,sent_weekly_digest
14363.0,30,sent_weekly_digest
14363.0,31,sent_weekly_digest
14363.0,32,sent_weekly_digest
14363.0,33,sent_weekly_digest
14363.0,34,sent_weekly_digest
14363.0,35,sent_weekly_digest
14365.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14368.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14369.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14371.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14372.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14373.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14374.0,25,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14374.0,26,sent_weekly_digest
14374.0,27,sent_weekly_digest
14374.0,28,sent_weekly_digest
14374.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14374.0,30,sent_weekly_digest
14374.0,31,sent_weekly_digest
14374.0,32,"email_open, sent_weekly_digest"
14374.0,33,sent_weekly_digest
14374.0,34,sent_weekly_digest
14374.0,35,sent_weekly_digest
14377.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14377.0,26,sent_weekly_digest
14377.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14377.0,28,sent_weekly_digest
14377.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14377.0,30,sent_weekly_digest
14377.0,31,sent_weekly_digest
14377.0,32,sent_weekly_digest
14377.0,33,sent_weekly_digest
14377.0,34,"email_open, sent_weekly_digest"
14377.0,35,"email_open, sent_weekly_digest"
14378.0,25,"email_open, sent_reengagement_email"
14380.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14380.0,26,sent_weekly_digest
14380.0,27,sent_weekly_digest
14380.0,28,sent_weekly_digest
14380.0,29,"email_open, sent_weekly_digest"
14380.0,30,sent_weekly_digest
14380.0,31,"email_open, sent_weekly_digest"
14380.0,32,sent_weekly_digest
14380.0,33,sent_weekly_digest
14380.0,34,sent_weekly_digest
14380.0,35,sent_weekly_digest
14382.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14382.0,26,sent_weekly_digest
14382.0,27,sent_weekly_digest
14382.0,28,sent_weekly_digest
14382.0,29,"email_open, sent_weekly_digest"
14382.0,30,sent_weekly_digest
14382.0,31,"email_open, sent_weekly_digest"
14382.0,32,sent_weekly_digest
14382.0,33,sent_weekly_digest
14382.0,34,sent_weekly_digest
14382.0,35,sent_weekly_digest
14383.0,25,sent_reengagement_email
14384.0,25,"email_open, sent_reengagement_email"
14387.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14388.0,25,sent_reengagement_email
14388.0,26,sent_weekly_digest
14388.0,27,sent_weekly_digest
14388.0,28,sent_weekly_digest
14388.0,29,sent_weekly_digest
14388.0,30,sent_weekly_digest
14388.0,31,sent_weekly_digest
14388.0,32,"email_open, sent_weekly_digest"
14388.0,33,sent_weekly_digest
14388.0,34,"email_open, sent_weekly_digest"
14388.0,35,sent_weekly_digest
14390.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14391.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14391.0,26,sent_weekly_digest
14391.0,27,"email_open, sent_weekly_digest"
14391.0,28,sent_weekly_digest
14391.0,29,sent_weekly_digest
14391.0,30,sent_weekly_digest
14391.0,31,"email_open, sent_weekly_digest"
14391.0,32,sent_weekly_digest
14391.0,33,"email_open, sent_weekly_digest"
14391.0,34,"email_open, email_clickthrough, sent_weekly_digest"
14391.0,35,sent_weekly_digest
14395.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14396.0,25,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14396.0,26,sent_weekly_digest
14396.0,27,"email_open, sent_weekly_digest"
14396.0,28,sent_weekly_digest
14396.0,29,sent_weekly_digest
14396.0,30,"email_open, sent_weekly_digest"
14396.0,31,sent_weekly_digest
14396.0,32,"email_open, sent_weekly_digest"
14396.0,33,"email_open, email_clickthrough, sent_weekly_digest"
14396.0,34,sent_weekly_digest
14396.0,35,"email_open, sent_weekly_digest"
14397.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14400.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14400.0,26,"email_open, sent_weekly_digest"
14400.0,27,sent_weekly_digest
14400.0,28,sent_weekly_digest
14400.0,29,sent_weekly_digest
14400.0,30,sent_weekly_digest
14400.0,31,sent_weekly_digest
14400.0,32,sent_weekly_digest
14400.0,33,sent_weekly_digest
14400.0,34,sent_weekly_digest
14400.0,35,"email_open, sent_weekly_digest"
14403.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14405.0,25,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14405.0,26,"email_open, sent_weekly_digest"
14405.0,27,sent_weekly_digest
14405.0,28,sent_weekly_digest
14405.0,29,sent_weekly_digest
14405.0,30,sent_weekly_digest
14405.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14405.0,32,"email_open, email_clickthrough, sent_weekly_digest"
14405.0,33,sent_weekly_digest
14405.0,34,sent_weekly_digest
14405.0,35,sent_weekly_digest
14409.0,25,sent_reengagement_email
14411.0,25,sent_reengagement_email
14412.0,25,sent_reengagement_email
14413.0,25,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14413.0,26,"email_open, sent_weekly_digest"
14413.0,27,"email_open, sent_weekly_digest"
14413.0,28,"email_open, email_clickthrough, sent_weekly_digest"
14413.0,29,sent_weekly_digest
14413.0,30,sent_weekly_digest
14413.0,31,sent_weekly_digest
14413.0,32,"email_open, email_clickthrough, sent_weekly_digest"
14413.0,33,sent_weekly_digest
14413.0,34,sent_weekly_digest
14413.0,35,sent_weekly_digest
14416.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14417.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14418.0,25,sent_reengagement_email
14418.0,26,sent_weekly_digest
14418.0,27,sent_weekly_digest
14418.0,28,sent_weekly_digest
14418.0,29,sent_weekly_digest
14418.0,30,sent_weekly_digest
14418.0,31,sent_weekly_digest
14418.0,32,sent_weekly_digest
14418.0,33,"email_open, sent_weekly_digest"
14418.0,34,sent_weekly_digest
14418.0,35,"email_open, sent_weekly_digest"
14422.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14422.0,26,sent_weekly_digest
14422.0,27,"email_open, sent_weekly_digest"
14422.0,28,sent_weekly_digest
14422.0,29,sent_weekly_digest
14422.0,30,sent_weekly_digest
14422.0,31,sent_weekly_digest
14422.0,32,sent_weekly_digest
14422.0,33,sent_weekly_digest
14422.0,34,"email_open, sent_weekly_digest"
14422.0,35,sent_weekly_digest
14424.0,25,"email_open, email_clickthrough, sent_reengagement_email"
14424.0,26,sent_weekly_digest
14424.0,27,sent_weekly_digest
14424.0,28,"email_open, sent_weekly_digest"
14424.0,29,"email_open, sent_weekly_digest"
14424.0,30,"email_open, email_clickthrough, sent_weekly_digest"
14424.0,31,sent_weekly_digest
14424.0,32,sent_weekly_digest
14424.0,33,sent_weekly_digest
14424.0,34,"email_open, sent_weekly_digest"
14424.0,35,sent_weekly_digest
14426.0,25,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14426.0,26,sent_weekly_digest
14426.0,27,sent_weekly_digest
14426.0,28,sent_weekly_digest
14426.0,29,sent_weekly_digest
14426.0,30,sent_weekly_digest
14426.0,31,"email_open, email_clickthrough, sent_weekly_digest"
14426.0,32,sent_weekly_digest
14426.0,33,sent_weekly_digest
14426.0,34,sent_weekly_digest
14426.0,35,sent_weekly_digest
14429.0,26,"email_open, sent_reengagement_email"
14433.0,26,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14433.0,27,sent_weekly_digest
14433.0,28,"email_open, email_clickthrough, sent_weekly_digest"
14433.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14433.0,30,sent_weekly_digest
14433.0,31,sent_weekly_digest
14433.0,32,sent_weekly_digest
14433.0,33,sent_weekly_digest
14433.0,34,"email_open, sent_weekly_digest"
14433.0,35,sent_weekly_digest
14435.0,26,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14435.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14435.0,28,sent_weekly_digest
14435.0,29,"email_open, email_clickthrough, sent_weekly_digest"
14435.0,30,sent_weekly_digest
14435.0,31,"email_open, sent_weekly_digest"
14435.0,32,sent_weekly_digest
14435.0,33,sent_weekly_digest
14435.0,34,"email_open, sent_weekly_digest"
14435.0,35,"email_open, sent_weekly_digest"
14437.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14438.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14439.0,26,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14439.0,27,sent_weekly_digest
14439.0,28,"email_open, sent_weekly_digest"
14439.0,29,sent_weekly_digest
14439.0,30,sent_weekly_digest
14439.0,31,"email_open, sent_weekly_digest"
14439.0,32,sent_weekly_digest
14439.0,33,sent_weekly_digest
14439.0,34,"email_open, sent_weekly_digest"
14439.0,35,sent_weekly_digest
14441.0,26,"sent_weekly_digest, sent_reengagement_email"
14441.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14441.0,28,sent_weekly_digest
14441.0,29,sent_weekly_digest
14441.0,30,sent_weekly_digest
14441.0,31,"email_open, sent_weekly_digest"
14441.0,32,sent_weekly_digest
14441.0,33,"email_open, sent_weekly_digest"
14441.0,34,sent_weekly_digest
14441.0,35,sent_weekly_digest
14442.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14443.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14445.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14448.0,26,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14448.0,27,sent_weekly_digest
14448.0,28,sent_weekly_digest
14448.0,29,sent_weekly_digest
14448.0,30,"email_open, sent_weekly_digest"
14448.0,31,sent_weekly_digest
14448.0,32,sent_weekly_digest
14448.0,33,"email_open, sent_weekly_digest"
14448.0,34,sent_weekly_digest
14448.0,35,sent_weekly_digest
14451.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14453.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14454.0,26,"email_open, email_clickthrough, sent_weekly_digest, sent_reengagement_email"
14454.0,27,"email_open, email_clickthrough, sent_weekly_digest"
14454.0,28,"email_open, sent_weekly_digest"
14454.0,29,sent_weekly_digest
14454.0,30,sent_weekly_digest
14454.0,31,sent_weekly_digest
14454.0,32,sent_weekly_digest
14454.0,33,sent_weekly_digest
14454.0,34,sent_weekly_digest
14454.0,35,sent_weekly_digest
14455.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14457.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14459.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14462.0,26,"email_open, email_clickthrough, sent_reengagement_email"
14464.0,26,"sent_weekly_digest, sent_reengagement_email"
14464.0,27,sent_weekly_digest
14464.0,28,"email_open, email_clickthrough, sent_weekly_digest"
14464.0,29,sent_weekly_digest
14464.0,30,sent_weekly_digest
14464.0,31,"email_open, sent_weekly_digest"
14464.0,32,"email_open, sent_weekly_digest"
14464.0,33,sent_weekly_digest
14464.0,34,"email_open, sent_weekly_digest"
14464.0,35,sent_weekly_digest
